"MSN","YYYY","MM","Value","Column_Order","Description","Unit"
"NGIMPCN","1983","09","51.918","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1983","10","52.716","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1983","11","64.908","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1983","12","90.977","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1983","13","711.923","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1984","01","89.342","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1984","02","61.794","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1984","03","61.094","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1984","04","59.944","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1984","05","56.969","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1984","06","50.474","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1984","07","47.228","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1984","08","48.502","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1984","09","51.41","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1984","10","57.613","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1984","11","79.178","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1984","12","91.82","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1984","13","755.368","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1985","01","101.217","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1985","02","94.204","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1985","03","86.882","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1985","04","72.831","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1985","05","71.148","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1985","06","62.735","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1985","07","56.822","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1985","08","60.519","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1985","09","60.584","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1985","10","75.802","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1985","11","77.078","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1985","12","106.232","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1985","13","926.056","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1986","01","99.415","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1986","02","74.182","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1986","03","54.684","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1986","04","42.512","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1986","05","52.179","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1986","06","44.427","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1986","07","48.382","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1986","08","50.58","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1986","09","54.479","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1986","10","68.628","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1986","11","70.483","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1986","12","88.828","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1986","13","748.78","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1987","01","100.779","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1987","02","83.911","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1987","03","85.778","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1987","04","68.486","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1987","05","61.422","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1987","06","57.709","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1987","07","66.211","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1987","08","74.702","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1987","09","72.837","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1987","10","93.094","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1987","11","107.092","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1987","12","120.51","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1987","13","992.532","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1988","01","132.746","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1988","02","116.223","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1988","03","109.287","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1988","04","94.722","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1988","05","93.37","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1988","06","93.165","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1988","07","99.844","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1988","08","95.434","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1988","09","95.861","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1988","10","102.078","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1988","11","118.176","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1988","12","125.415","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1988","13","1276.322","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1989","01","114.244","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1989","02","107.676","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1989","03","110.525","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1989","04","107.811","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1989","05","102.908","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1989","06","101.177","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1989","07","99.287","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1989","08","105.486","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1989","09","112.023","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1989","10","120.134","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1989","11","118.118","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1989","12","139.967","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1989","13","1339.357","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1990","01","129.943","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1990","02","107.333","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1990","03","108.243","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1990","04","113.218","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1990","05","117.807","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1990","06","114.442","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1990","07","114.64","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1990","08","113.38","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1990","09","114.444","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1990","10","136.91","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1990","11","129.463","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1990","12","148.243","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1990","13","1448.065","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1991","01","155.805","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1991","02","132.962","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1991","03","146.383","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1991","04","138.833","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1991","05","136.202","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1991","06","130.701","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1991","07","129.768","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1991","08","127.139","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1991","09","131.345","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1991","10","146.489","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1991","11","163.605","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1991","12","170.485","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1991","13","1709.716","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1992","01","157.026","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1992","02","170.167","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1992","03","177.978","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1992","04","173.615","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1992","05","174.312","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1992","06","159.743","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1992","07","167.216","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1992","08","172.24","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1992","09","163.584","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1992","10","173.904","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1992","11","202.846","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1992","12","201.756","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1992","13","2094.387","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1993","01","194.929","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1993","02","183.057","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1993","03","199.269","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1993","04","180.946","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1993","05","166.072","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1993","06","174.799","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1993","07","186.939","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1993","08","192.23","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1993","09","183.775","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1993","10","187.147","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1993","11","202.026","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1993","12","215.563","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1993","13","2266.751","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1994","01","229.206","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1994","02","193.027","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1994","03","213.096","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1994","04","204.113","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1994","05","199.367","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1994","06","194.458","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1994","07","213.486","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1994","08","218.879","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1994","09","207.495","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1994","10","221.627","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1994","11","225.819","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1994","12","245.477","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1994","13","2566.049","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1995","01","250.666","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1995","02","233.404","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1995","03","247.578","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1995","04","231.745","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1995","05","225.682","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1995","06","217.456","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1995","07","222.652","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1995","08","233.419","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1995","09","223.836","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1995","10","234.284","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1995","11","233.857","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1995","12","261.828","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1995","13","2816.408","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1996","01","259.656","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1996","02","230.546","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1996","03","237.668","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1996","04","230.928","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1996","05","245.522","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1996","06","225.875","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1996","07","232.908","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1996","08","235.199","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1996","09","234.206","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1996","10","241.294","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1996","11","245.795","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1996","12","263.681","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1996","13","2883.277","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1997","01","266.756","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1997","02","230.352","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1997","03","251.328","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1997","04","235.431","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1997","05","234.345","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1997","06","225.366","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1997","07","229.479","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1997","08","237.142","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1997","09","232.09","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1997","10","245.742","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1997","11","257.782","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1997","12","253.338","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1997","13","2899.152","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1998","01","276.118","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1998","02","239.091","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1998","03","257.485","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1998","04","247.363","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1998","05","243.868","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1998","06","235.847","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1998","07","259.412","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1998","08","268.535","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1998","09","254.752","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1998","10","260.135","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1998","11","247.971","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1998","12","261.495","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1998","13","3052.073","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1999","01","292.833","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1999","02","269.126","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1999","03","287.769","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1999","04","257.065","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1999","05","275.219","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1999","06","260.24","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1999","07","278.424","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1999","08","288.717","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1999","09","280.798","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1999","10","287.177","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1999","11","284.514","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1999","12","305.663","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","1999","13","3367.545","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2000","01","310.181","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2000","02","289.222","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2000","03","291.469","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2000","04","273.881","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2000","05","274.616","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2000","06","278.529","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2000","07","293.353","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2000","08","295.355","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2000","09","282.921","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2000","10","296.022","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2000","11","309.337","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2000","12","349.079","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2000","13","3543.966","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2001","01","352.457","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2001","02","305.051","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2001","03","333.376","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2001","04","294.458","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2001","05","294.577","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2001","06","290.824","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2001","07","339.472","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2001","08","334.22","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2001","09","293.037","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2001","10","314.389","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2001","11","283.035","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2001","12","293.64","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2001","13","3728.537","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2002","01","334.481","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2002","02","297.548","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2002","03","322.445","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2002","04","297.903","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2002","05","291.312","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2002","06","292.178","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2002","07","323.24","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2002","08","331.839","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2002","09","318.707","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2002","10","316.006","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2002","11","308.739","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2002","12","350.581","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2002","13","3784.978","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2003","01","336.055","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2003","02","287.797","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2003","03","293.362","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2003","04","281.973","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2003","05","279.344","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2003","06","258.964","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2003","07","282.729","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2003","08","282.616","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2003","09","266.841","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2003","10","273.482","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2003","11","269.978","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2003","12","324.089","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2003","13","3437.23","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2004","01","319.783","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2004","02","296.97","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2004","03","299.959","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2004","04","279.043","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2004","05","273.379","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2004","06","284.744","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2004","07","299.561","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2004","08","300.74","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2004","09","287.583","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2004","10","287.786","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2004","11","327.506","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2004","12","349.489","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2004","13","3606.543","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2005","01","347.187","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2005","02","302.957","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2005","03","333.485","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2005","04","278.501","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2005","05","281.172","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2005","06","265.332","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2005","07","332.683","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2005","08","308.175","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2005","09","293.028","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2005","10","305.823","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2005","11","298.722","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2005","12","353.39","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2005","13","3700.454","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2006","01","319.501","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2006","02","281.822","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2006","03","314.374","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2006","04","273.386","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2006","05","283.133","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2006","06","286.389","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2006","07","313.374","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2006","08","312.849","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2006","09","290.227","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2006","10","296.395","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2006","11","290.48","3","Natural Gas Imports from Canada","Billion Cubic Feet"
"NGIMPCN","2006","12","328.063","3","Natural Gas Imports from Canada","Billion Cubic Feet"
